Post_ID,Platform_ID,Platform,Post_Type,Post_Content,Post_Timestamp,Date,Weekday_Type,Time,Time_Period,Sentiment,Campaign_ID,Campaign_Key,Influencer_ID,Influencer_Key
faf50452-3940-45b6-a19f-d9cb4b5f8ff3,1,Instagram,Video,Effort be blood bill.,2021-11-02 18:14:11,2021-11-02,Weekday,18:14:11,Evening,,,,83fc55e7-cc87-4150-9ed1-3a95f88a920b,4206
0dd1ebf7-7949-4c3b-8376-1fa2f4f313e4,2,Facebook,Image,Raise beat why join democratic.,2021-11-10 02:20:04,2021-11-10,Weekday,02:20:04,Night,Positive,,,,
6ed6cbdc-86ed-45eb-9c86-c44714fe68ed,1,Instagram,Video,Happy such offer on staff.,2021-09-21 09:58:24,2021-09-21,Weekday,09:58:24,Morning,,ebcce1ff-1cab-4768-9b67-0885367565b1,8419,,
72e2e3a5-7ad0-4d6a-8c37-f2689084a9f1,4,LinkedIn,Image,Land might knowledge be successful.,2024-01-03 18:23:17,2024-01-03,Weekday,18:23:17,Evening,Negative,,,,
32d32290-ef05-4268-afa9-6b21bfaab299,1,Instagram,Link,This stand final move wish no.,2021-11-03 22:54:56,2021-11-03,Weekday,22:54:56,Night,Positive,,,,
dbe5f0c6-b09b-4cae-b47e-83c438844ee9,2,Facebook,Link,Beautiful use story.,2024-03-03 19:09:43,2024-03-03,Weekend,19:09:43,Evening,,,,,
2bf8d274-be8d-49e7-849a-99fafe4be4d9,3,Twitter,Image,Bit head account.,2023-10-17 18:47:25,2023-10-17,Weekday,18:47:25,Evening,,,,,
57d25a22-ae4f-4fff-b3d2-051a151b75f3,3,Twitter,Link,Too himself computer.,2021-06-04 09:58:49,2021-06-04,Weekday,09:58:49,Morning,,5feee64a-5192-4f70-842d-1424bc912557,8420,,
9afabb2b-b2be-42d8-98e4-8660ded85455,4,LinkedIn,Video,Hand kitchen scientist necessary.,2023-06-19 17:12:57,2023-06-19,Weekday,17:12:57,Afternoon,Negative,,,,
a98a86e0-66f6-458c-9791-46b86ff28230,4,LinkedIn,Link,Claim morning history ground.,2022-05-01 02:16:44,2022-05-01,Weekend,02:16:44,Night,Neutral,,,9327d917-0876-4461-9b05-798fa476fd09,4207
549c71ce-377d-4405-802d-7d2b5f007913,2,Facebook,Video,Skin occur sport help.,2022-09-02 15:42:56,2022-09-02,Weekday,15:42:56,Afternoon,,,,,
d64ed21d-6de7-4218-8265-8fb488e13f5d,3,Twitter,Image,Serious tough member son station student once.,2022-06-03 00:50:33,2022-06-03,Weekday,00:50:33,Night,Negative,,,,
4bccd374-a783-4c21-818b-c7509f5cd059,3,Twitter,Image,Ever defense pretty firm.,2024-01-04 13:50:57,2024-01-04,Weekday,13:50:57,Afternoon,,,,,
1efff28f-c64c-45c9-a4ea-891e17c6a3bf,2,Facebook,Link,Effect word economic bar.,2023-10-19 02:16:27,2023-10-19,Weekday,02:16:27,Night,Negative,,,,
74cc04df-a382-4032-8222-7120d9e1289a,4,LinkedIn,Image,Hear represent since east accept point pick.,2021-04-16 08:32:20,2021-04-16,Weekday,08:32:20,Morning,Positive,,,,
34b32b98-57e7-4812-8ad5-da0af465a8d9,2,Facebook,Video,Painting experience camera short.,2021-06-11 21:30:30,2021-06-11,Weekday,21:30:30,Evening,,,,,
aefe4c05-000c-49ba-b3c8-e462d74dbf3a,1,Instagram,Image,Which account level.,2023-03-07 21:45:30,2023-03-07,Weekday,21:45:30,Evening,Negative,,,,
bdc2831b-e13e-4dc5-83a5-add3cfe8fe6d,2,Facebook,Link,Shake save thank somebody country order fish.,2021-05-23 20:38:36,2021-05-23,Weekend,20:38:36,Evening,Positive,,,,
7f4a27c1-af5c-48dd-8ef1-a56bcbbdd6fc,4,LinkedIn,Image,Month interesting wide national discussion.,2021-04-01 01:14:30,2021-04-01,Weekday,01:14:30,Night,Neutral,,,f0c782ca-7e80-49a6-acd7-1ef1e33140c1,4208
a92c9cdf-9e47-4736-9f03-1d51d67f6f1e,4,LinkedIn,Image,Yeah return into later player statement test.,2021-10-09 02:11:13,2021-10-09,Weekend,02:11:13,Night,Positive,,,,
6dc06a28-ef18-4719-b0b1-b18c7de8a93b,4,LinkedIn,Link,Identify for offer analysis.,2023-06-21 20:55:30,2023-06-21,Weekday,20:55:30,Evening,,,,,
7d5165d7-66a7-4faa-a5d7-8aca52f78eed,1,Instagram,Link,Role end property on at court.,2023-04-15 12:44:14,2023-04-15,Weekend,12:44:14,Afternoon,Neutral,,,,
64cc3fc0-bed2-41cf-9ae1-44a629c6a2bb,4,LinkedIn,Video,Other example commercial development expect.,2022-05-31 16:46:16,2022-05-31,Weekday,16:46:16,Afternoon,,,,,
d7d62022-291b-4fda-8477-8172bf22fa5b,4,LinkedIn,Image,Simple reveal much remain produce support least claim.,2022-07-26 14:28:57,2022-07-26,Weekday,14:28:57,Afternoon,Positive,,,,
6f4fa644-cfb4-43d3-bf2f-3a519e1a2ec6,2,Facebook,Link,Physical book natural hard.,2021-05-27 21:14:39,2021-05-27,Weekday,21:14:39,Evening,Positive,5aeecacd-19ff-47e5-9770-52e0b9ad5443,8421,,
b76634fd-012e-4991-9748-375a0a4959eb,2,Facebook,Image,Commercial the kid loss sense.,2023-10-20 16:36:58,2023-10-20,Weekday,16:36:58,Afternoon,,,,,
6daf9fc3-3592-408b-87dd-a23f24ae7211,2,Facebook,Image,Industry everything happy someone beautiful draw.,2023-12-20 00:55:26,2023-12-20,Weekday,00:55:26,Night,,,,,
1b907a78-d683-423e-96ed-d1235e33d52f,2,Facebook,Video,Someone decade ask radio project pressure reflect want.,2023-10-22 08:08:43,2023-10-22,Weekend,08:08:43,Morning,,,,,
826484ad-5cee-47e3-9d40-5f2573d92a2f,1,Instagram,Image,Weight offer response.,2021-06-09 03:38:05,2021-06-09,Weekday,03:38:05,Night,Negative,,,,
5b7360c7-8081-4454-a537-38b6580bda0e,3,Twitter,Image,Cultural region peace job total.,2021-04-12 21:48:08,2021-04-12,Weekday,21:48:08,Evening,Neutral,,,,
1de720a0-9333-4b45-b4d1-d4eac3b4a89b,4,LinkedIn,Image,In mind myself data reflect.,2023-09-13 11:03:33,2023-09-13,Weekday,11:03:33,Morning,,,,,
96f31ad5-994a-49a6-ac4b-c9fdc932804b,3,Twitter,Image,Red word community doctor site society kitchen.,2021-10-23 14:52:24,2021-10-23,Weekend,14:52:24,Afternoon,Positive,,,,
0e5350a9-394a-4b0f-8c10-534cf2f070aa,3,Twitter,Link,Up could sense over game.,2023-10-30 17:56:25,2023-10-30,Weekday,17:56:25,Afternoon,,,,,
01434859-7f0a-495e-a0cd-05a54b4e066f,4,LinkedIn,Link,His of particularly develop vote where among any.,2021-11-17 04:24:24,2021-11-17,Weekday,04:24:24,Night,,,,,
3589096b-e7b4-479f-84c8-80663e9f68f6,3,Twitter,Link,Medical commercial effort share.,2021-05-06 01:39:17,2021-05-06,Weekday,01:39:17,Night,Positive,,,,
de50e9f0-57a6-4b7b-920b-dd69b07fc55d,3,Twitter,Link,That property collection general newspaper.,2021-04-06 18:59:50,2021-04-06,Weekday,18:59:50,Evening,Positive,,,a798cab5-6809-4aec-8d62-e729e384feaf,4209
95d488be-7e46-455a-8327-5526f08f1829,1,Instagram,Link,Yet stay success pass could recent.,2023-07-31 19:42:45,2023-07-31,Weekday,19:42:45,Evening,Negative,5e318a60-4ce5-4a62-aa3a-70530af2543f,8422,,
3838b92e-425e-408d-a452-7396233fd366,3,Twitter,Link,Himself usually five person.,2022-12-23 08:45:49,2022-12-23,Weekday,08:45:49,Morning,,,,,
6e1d5b03-4ebf-4fe7-bce4-79c120123d8d,4,LinkedIn,Link,Song night receive follow.,2023-08-30 21:59:08,2023-08-30,Weekday,21:59:08,Evening,Negative,,,b860394d-2bf7-49e4-a334-9950d7326c52,4210
b71c7bf4-f76e-475b-9dec-9931f644c506,1,Instagram,Video,Everybody issue sea sign road.,2023-07-02 00:02:05,2023-07-02,Weekend,00:02:05,Night,,,,,
b0c6e9ac-d240-45e3-8542-25e7ea90623b,2,Facebook,Video,Center decade any.,2023-04-12 21:48:23,2023-04-12,Weekday,21:48:23,Evening,Positive,,,,
15c96b74-b89b-4e48-8ae8-ec5948f86a03,2,Facebook,Image,War quickly child although same.,2022-03-10 19:40:27,2022-03-10,Weekday,19:40:27,Evening,,4c53e2f7-d293-4e8e-b033-2972eb9ec398,8423,,
062a0640-a442-4965-9113-e173aa9998de,3,Twitter,Link,Interesting marriage himself participant set.,2022-08-25 15:04:27,2022-08-25,Weekday,15:04:27,Afternoon,,,,,
0e1a94a3-8066-4ba4-adff-edbf64442821,1,Instagram,Video,Huge guy pay store affect why reality.,2023-05-27 22:07:43,2023-05-27,Weekend,22:07:43,Night,Positive,,,,
cfad2a21-9348-45dc-ae3d-ee4225d70b74,4,LinkedIn,Image,Edge radio name career.,2023-04-22 06:13:11,2023-04-22,Weekend,06:13:11,Morning,Positive,,,,
f154e05d-a4cb-4ea1-bdf1-f187905a6d0e,3,Twitter,Link,Idea now practice impact hour.,2024-01-20 16:58:52,2024-01-20,Weekend,16:58:52,Afternoon,Positive,,,5487cf45-c427-47ec-b05a-ee2e3af7e7fe,4211
7c50b61d-acd8-4592-a87f-0507bfc73038,2,Facebook,Image,Decade customer education turn card.,2023-07-12 03:20:24,2023-07-12,Weekday,03:20:24,Night,,,,,
9ae1ca00-5afd-466f-94d3-90ca95175700,3,Twitter,Image,Success save price provide.,2023-06-23 03:05:52,2023-06-23,Weekday,03:05:52,Night,,,,,
27780f5d-354f-4d5c-9de1-593ab9f94eac,4,LinkedIn,Image,Back admit head seek yes.,2023-07-20 01:40:56,2023-07-20,Weekday,01:40:56,Night,Positive,,,,
af710968-67c4-48b1-90ca-318f14ab4a51,3,Twitter,Link,Two development beat buy machine resource star.,2023-11-22 23:29:17,2023-11-22,Weekday,23:29:17,Night,,,,,
20fbae14-c89b-4572-af93-6185c44f70ac,1,Instagram,Link,Certainly reality guy store large discover issue.,2022-01-13 01:21:53,2022-01-13,Weekday,01:21:53,Night,Neutral,e016af6e-a847-42ab-ab0a-f7b70c7cee59,8424,,
23df623a-4b33-477f-ba83-9c188ca1e891,2,Facebook,Link,Despite speech catch single myself big.,2021-04-19 13:57:47,2021-04-19,Weekday,13:57:47,Afternoon,Positive,,,69f89779-dcfc-4aab-90f0-45bdaa86e511,4212
2dd456ec-7376-440a-912d-60541f4b8c2f,2,Facebook,Video,Continue accept shake chance.,2022-02-27 06:26:17,2022-02-27,Weekend,06:26:17,Morning,,,,,
98db9f9c-48c5-4b75-acc7-492cb7775c20,2,Facebook,Link,Lose take save foreign spring.,2023-07-15 17:44:00,2023-07-15,Weekend,17:44:00,Afternoon,,2f76ded7-8fee-455f-a54b-18852c479d2f,8425,,
725ee0b1-8247-4810-8983-ae48a4eaa724,4,LinkedIn,Video,Wind store minute tree garden.,2021-11-28 10:42:45,2021-11-28,Weekend,10:42:45,Morning,Neutral,,,,
d06b74e2-f5a9-4b9e-8680-de94a2f5ab94,4,LinkedIn,Video,Take continue pattern course pass defense drop.,2022-08-08 23:03:24,2022-08-08,Weekday,23:03:24,Night,,,,,
a0d02e0d-1760-4e8a-8ecb-17e6ff2f6034,2,Facebook,Video,Seven deal generation movie during.,2024-03-03 09:48:03,2024-03-03,Weekend,09:48:03,Morning,Neutral,,,,
03b0a812-f1ad-4547-ad75-279ba8a1791f,4,LinkedIn,Link,Method travel must site.,2021-10-09 12:34:29,2021-10-09,Weekend,12:34:29,Afternoon,Neutral,,,8ca75b53-80c1-4c8c-81f2-f2ab5b49e1db,4213
cfdf2bba-824e-4b7d-b492-fb3ac8e65e2c,1,Instagram,Link,Get environment office service paper.,2021-07-06 21:50:39,2021-07-06,Weekday,21:50:39,Evening,Negative,,,,
0bde579d-3e4c-45d1-820d-e1da497a892d,4,LinkedIn,Link,Data director night control word seat range.,2021-04-11 11:29:30,2021-04-11,Weekend,11:29:30,Morning,,,,7b6b6225-9b3e-4aec-8386-b96454815ec2,4214
8820fd47-173f-43f3-ac3a-a5fcb063a48c,3,Twitter,Image,Happy training possible three begin.,2022-05-07 01:25:34,2022-05-07,Weekend,01:25:34,Night,,,,,
e35792b6-9a9e-43f7-8ffb-3b84b7d75cae,2,Facebook,Image,Today grow watch.,2022-02-25 16:25:59,2022-02-25,Weekday,16:25:59,Afternoon,Negative,ddb98aba-ff33-4daa-ae6d-4cdcd28f7087,8426,,
a8ce0d42-68c6-476f-9b96-b2a112d57a68,3,Twitter,Link,Time artist student pressure wind close.,2022-01-04 05:04:14,2022-01-04,Weekday,05:04:14,Night,,,,,
b2174e9f-df08-4615-b791-61643db72548,1,Instagram,Video,Summer pick ball catch health book heavy serve.,2021-08-05 00:32:47,2021-08-05,Weekday,00:32:47,Night,Negative,,,,
e5c65579-e5bd-4f00-8272-d65f5a93c28d,1,Instagram,Image,Toward each require board.,2022-09-13 17:58:52,2022-09-13,Weekday,17:58:52,Afternoon,,,,,
b4dbf7f3-e810-4375-9b0a-b498c3f91b07,1,Instagram,Image,Let article however challenge term boy identify.,2022-09-11 08:38:08,2022-09-11,Weekend,08:38:08,Morning,,b462e385-9dc9-4cf6-9c11-077f04c87404,8427,,
4e131590-15c7-4034-a9d1-31b78809d47b,2,Facebook,Video,War someone themselves job success expert.,2022-12-11 23:32:48,2022-12-11,Weekend,23:32:48,Night,,,,,
a37ae733-76ce-44aa-aad4-a5b6ebb45162,3,Twitter,Image,While today though idea rule country smile really.,2021-12-09 00:46:27,2021-12-09,Weekday,00:46:27,Night,Neutral,31950eaf-e0eb-4268-8585-443e3e3a7f13,8428,,
bca6c02e-968e-4dca-ba45-4c9e9ed2d506,3,Twitter,Image,Two fill let maintain.,2021-06-01 09:41:35,2021-06-01,Weekday,09:41:35,Morning,,,,,
9316ca80-d02f-4bc3-a29c-99de11d698da,2,Facebook,Image,Specific manage opportunity fund.,2023-09-28 16:42:49,2023-09-28,Weekday,16:42:49,Afternoon,Neutral,,,,
ef7fdee6-09c6-48b7-a05e-658d5cf80ca2,2,Facebook,Link,Later well garden turn might.,2023-08-19 05:48:14,2023-08-19,Weekend,05:48:14,Night,Neutral,,,,
7a0b4df0-b158-469c-9bd1-8259ca78b247,4,LinkedIn,Video,Admit happy huge material office.,2022-05-22 12:46:44,2022-05-22,Weekend,12:46:44,Afternoon,,,,,
f787bff5-e67b-4524-bfd2-81bbff8dfef4,4,LinkedIn,Video,South weight enough yard.,2022-05-01 00:47:33,2022-05-01,Weekend,00:47:33,Night,Negative,,,,
40c6bd55-76bb-43a1-9da5-072888a25f01,4,LinkedIn,Link,Discuss north enter feel concern.,2023-12-31 13:01:51,2023-12-31,Weekend,13:01:51,Afternoon,Positive,7c9221b6-3034-46f7-b077-d2facd6935a7,8429,,
3d4b166b-8f52-4313-8e51-fa59abe516f1,3,Twitter,Video,Likely better policy argue news debate.,2022-10-15 16:32:09,2022-10-15,Weekend,16:32:09,Afternoon,Positive,,,2d5d9599-d211-41a2-b883-c52e4be68597,4215
41a9c935-0162-4100-bc29-6ffbe40bfb3f,1,Instagram,Image,By appear join approach a food character city.,2021-04-28 07:12:41,2021-04-28,Weekday,07:12:41,Morning,Negative,,,,
918abc6f-b124-4c72-9084-0e4b21d1bc65,2,Facebook,Link,Senior create discuss later.,2022-05-27 14:10:48,2022-05-27,Weekday,14:10:48,Afternoon,Negative,,,,
401e5105-4f72-491a-8df9-23a7b90ad04f,4,LinkedIn,Image,Popular western need court similar shake if amount.,2021-12-14 15:53:04,2021-12-14,Weekday,15:53:04,Afternoon,Positive,,,016e6272-cdec-4eb5-ad14-bbc921776ad6,4216
d4400284-7a0a-4d70-bd08-143e856cf627,1,Instagram,Image,Real politics former how contain.,2021-05-27 16:22:26,2021-05-27,Weekday,16:22:26,Afternoon,Neutral,,,,
b014d7dd-4bfa-4f49-8c78-3b287ae135ae,2,Facebook,Image,Realize cover during year note positive.,2022-11-13 13:16:21,2022-11-13,Weekend,13:16:21,Afternoon,Positive,,,,
2d5445de-68dd-4498-ac24-0a2ab12c8e12,1,Instagram,Link,Big member dark these argue break brother environmental.,2024-02-22 17:57:43,2024-02-22,Weekday,17:57:43,Afternoon,Positive,,,,
8d132b10-c4b4-4df6-b9fa-92db3345b05e,1,Instagram,Link,Raise product morning center boy nor night lawyer.,2022-06-13 10:05:54,2022-06-13,Weekday,10:05:54,Morning,Neutral,,,,
8c5932d7-291f-49db-bfb1-d07ef205d1ee,4,LinkedIn,Video,Example response nearly they science however.,2022-03-31 00:10:46,2022-03-31,Weekday,00:10:46,Night,Negative,,,,
3efca0c6-f64a-4e5e-9aa0-59fb96be391f,4,LinkedIn,Video,Lawyer above particular parent interesting chance tree.,2023-05-10 22:19:47,2023-05-10,Weekday,22:19:47,Night,,,,,
9a2ed7a0-cd31-4918-a7da-cde96db0d5b6,3,Twitter,Image,Training guy buy cold general television action.,2022-09-22 16:56:39,2022-09-22,Weekday,16:56:39,Afternoon,,71c392ef-6c62-4ee2-b957-d086c4aac636,8430,,
901ed1ce-f0a1-4693-9fa4-8b8a892e2f23,4,LinkedIn,Video,Consumer point sort discuss available.,2022-02-04 04:42:01,2022-02-04,Weekday,04:42:01,Night,Positive,,,,
108825bd-71af-4448-ab45-6165b7cb63a7,3,Twitter,Image,Computer there day him true window.,2022-11-11 09:54:11,2022-11-11,Weekday,09:54:11,Morning,Negative,,,ce96ea17-b896-415a-872b-94b85dc04d65,4217
637368a4-6573-46ae-8128-2f05e7aae549,4,LinkedIn,Link,Tonight in live approach side.,2021-05-09 04:37:02,2021-05-09,Weekend,04:37:02,Night,,,,,
4426b273-6df0-4999-ac00-3d792fabfc08,3,Twitter,Link,Little baby town doctor idea today throw manager.,2024-03-01 11:17:31,2024-03-01,Weekday,11:17:31,Morning,Positive,234e9222-d979-4347-a8d1-8dfc4ee04ade,8431,,
224114d0-e7f4-47ac-b0a2-9cf9e16e923c,4,LinkedIn,Video,Total coach must read.,2023-04-19 16:10:42,2023-04-19,Weekday,16:10:42,Afternoon,Neutral,,,,
c8bb07a7-39e2-4413-9b70-3faf0f304be2,1,Instagram,Video,Contain wife factor kind gun consider.,2023-03-08 02:13:58,2023-03-08,Weekday,02:13:58,Night,,,,,
3ac098bb-9e6d-408b-b758-df9553d0c470,1,Instagram,Image,Price star billion available on bag require writer.,2021-10-05 10:06:13,2021-10-05,Weekday,10:06:13,Morning,,,,,
f117b2ed-5294-40b9-bf80-c21f3636e680,1,Instagram,Video,Three newspaper mention democratic find present.,2021-11-24 09:26:08,2021-11-24,Weekday,09:26:08,Morning,Neutral,,,,
1a82d5b6-6ceb-43c7-a9df-c06950b2234a,1,Instagram,Link,Manage case building high thing go.,2023-06-15 17:48:00,2023-06-15,Weekday,17:48:00,Afternoon,Neutral,,,,
1a57c677-a375-42bf-8ab1-002a24e9a7dd,2,Facebook,Video,Yeah strong process score parent.,2021-09-19 22:48:15,2021-09-19,Weekend,22:48:15,Night,Negative,,,,
09383ea0-ec3c-4913-91cb-1d0cccd045c6,2,Facebook,Image,Thus we into focus there.,2021-07-31 05:11:42,2021-07-31,Weekend,05:11:42,Night,,,,,
e7deed4c-f4f3-403a-b3a3-8537842251ba,3,Twitter,Link,Trouble describe force talk.,2022-04-15 21:43:59,2022-04-15,Weekday,21:43:59,Evening,Negative,,,,
47d87bd3-1c14-4d59-89a2-ae49f0925e00,3,Twitter,Link,Here determine carry cup system front pretty.,2021-07-18 03:32:36,2021-07-18,Weekend,03:32:36,Night,Negative,,,6f443552-ee1b-4520-925e-3eacd00d6811,4218
7cfcc618-90ca-46c1-9f92-0ef8eb90f172,4,LinkedIn,Image,As range allow.,2023-05-17 13:29:28,2023-05-17,Weekday,13:29:28,Afternoon,,,,,
65b19a34-b2dd-458d-a755-6bc983d3a49b,3,Twitter,Video,Impact that week author measure item meeting.,2021-04-08 14:29:41,2021-04-08,Weekday,14:29:41,Afternoon,,,,,
7a1d9bef-3ea9-4ddf-a581-54a727137458,2,Facebook,Link,Experience herself stuff together impact different just.,2022-06-12 12:52:11,2022-06-12,Weekend,12:52:11,Afternoon,Negative,,,,
b26a5936-2c94-4e91-8aa8-3d5e9689cec8,4,LinkedIn,Link,Discussion art may less next wrong get.,2022-05-29 20:50:16,2022-05-29,Weekend,20:50:16,Evening,,,,,
ea0e82f5-a1cd-4831-984d-0661247763e8,4,LinkedIn,Link,Since seek worker how avoid hundred election fill.,2023-05-03 04:43:33,2023-05-03,Weekday,04:43:33,Night,,,,,
2f03cde8-2384-4697-8d5f-7066991f7b48,1,Instagram,Image,Themselves situation behind bad.,2023-08-30 17:52:22,2023-08-30,Weekday,17:52:22,Afternoon,Negative,,,,
2fce5d6f-afd6-4bfd-80d1-fa597c4f088f,1,Instagram,Video,Service brother chance his culture.,2021-07-01 23:04:17,2021-07-01,Weekday,23:04:17,Night,,,,,
40aa90f5-db71-4437-b908-42613df101f7,4,LinkedIn,Link,Network late those go.,2022-12-03 11:07:41,2022-12-03,Weekend,11:07:41,Morning,Neutral,ef56b75b-2026-41b8-9d1a-cfa19a1b6d1b,8432,,
a530119e-e2cc-4c75-9f6d-df26508527a5,3,Twitter,Image,Bad hit none pattern.,2022-11-21 09:13:19,2022-11-21,Weekday,09:13:19,Morning,,54bf764d-bc27-4a1f-b1bb-9b75b1f29b61,8433,,
de914271-bd64-48d8-a8ef-765ff3444baf,4,LinkedIn,Video,Forget control miss.,2022-12-26 06:36:08,2022-12-26,Weekday,06:36:08,Morning,,,,,
8f078f4f-b9ef-44ce-b670-f884c17d2644,1,Instagram,Image,Five share political black they place same red.,2022-11-01 16:13:01,2022-11-01,Weekday,16:13:01,Afternoon,Neutral,,,,
16504ee0-86d0-4edc-b3a0-9f06db078ec8,3,Twitter,Video,Soon score course decision.,2023-04-27 22:15:18,2023-04-27,Weekday,22:15:18,Night,Neutral,,,,
89100b85-641d-46bc-a07a-52efe79199d9,1,Instagram,Link,Become how could meeting recognize upon.,2021-11-27 11:50:01,2021-11-27,Weekend,11:50:01,Morning,,a593e939-d052-4e01-8b72-d623b481e1e3,8434,,
1cbd8f19-9bd1-4395-9afb-77c7c06f047e,3,Twitter,Video,Either investment large side.,2021-08-21 22:57:16,2021-08-21,Weekend,22:57:16,Night,Positive,,,,
4e25d8fe-a09d-4ecd-b36c-b2386759c06f,2,Facebook,Video,Stuff why big traditional address member reality.,2022-01-02 05:09:31,2022-01-02,Weekend,05:09:31,Night,,,,0385e877-a389-4165-b30d-af5737b27b68,4219
82fecbf9-47ed-4a7b-b830-4748ad5604b8,3,Twitter,Link,Discover course would study animal education property want.,2022-08-03 22:53:36,2022-08-03,Weekday,22:53:36,Night,,,,,
01f8e59c-0579-4972-ba5c-49bc3284dee7,4,LinkedIn,Image,Argue standard white day easy well.,2024-02-18 20:14:21,2024-02-18,Weekend,20:14:21,Evening,Positive,,,,
ee207d1b-348f-4d64-8d7b-90c285f89a6e,3,Twitter,Image,Too language foot and there.,2021-12-05 18:17:19,2021-12-05,Weekend,18:17:19,Evening,Negative,,,,
dc1d1874-129c-49e3-8fe8-030b7e36fe33,1,Instagram,Image,Me particularly third cover us practice.,2022-09-23 19:35:41,2022-09-23,Weekday,19:35:41,Evening,,,,,
2a279f27-79f2-4917-abf5-9668df912a10,2,Facebook,Video,Win method strong cell life husband use.,2023-02-05 22:50:00,2023-02-05,Weekend,22:50:00,Night,,,,,
c3843161-bc91-4155-a8d0-c050fe49dc04,2,Facebook,Video,Nearly hope knowledge professional.,2021-04-03 16:23:49,2021-04-03,Weekend,16:23:49,Afternoon,Neutral,,,,
47af2462-14bd-4d6c-a754-95a552047179,3,Twitter,Video,Person usually establish between fine.,2023-03-15 14:23:08,2023-03-15,Weekday,14:23:08,Afternoon,,,,,
60398819-5314-4c3f-8bde-f9c51114b9ed,3,Twitter,Link,Get know religious lose.,2023-10-11 19:26:18,2023-10-11,Weekday,19:26:18,Evening,,,,,
0ca02f1e-a288-4381-b128-38f33d734658,4,LinkedIn,Video,Girl fire leg particular trouble game party industry.,2023-09-14 22:00:01,2023-09-14,Weekday,22:00:01,Night,Positive,,,,
875b0a80-a3db-4dfa-b05a-7dfe91a61481,3,Twitter,Link,Throw support house item oil.,2023-12-11 11:24:15,2023-12-11,Weekday,11:24:15,Morning,,,,,
9dbd0557-a8b7-481f-bf5a-e5819504ce81,1,Instagram,Image,Modern issue accept recognize.,2023-06-21 08:08:51,2023-06-21,Weekday,08:08:51,Morning,Positive,4e24b5a7-4f3e-44e4-bcf4-709a679a064d,8435,,
bf4a47e8-58fa-4f41-a72b-9190c59d75bd,3,Twitter,Video,Trouble especially car scientist institution.,2021-11-18 21:55:20,2021-11-18,Weekday,21:55:20,Evening,,e217c23a-97c5-4890-a09c-d45be85b2b74,8436,,
0797576d-d796-456b-b5bc-f6b406ceb46b,2,Facebook,Image,Writer represent argue charge writer word receive way.,2021-05-30 10:58:50,2021-05-30,Weekend,10:58:50,Morning,Positive,,,,
89e46e3b-8314-46d3-b2a1-2bedb5126f5f,4,LinkedIn,Video,Any box man Mrs total side.,2023-04-18 20:45:37,2023-04-18,Weekday,20:45:37,Evening,Positive,49c458c4-dff3-4257-8f65-860322aeab7b,8437,,
beef443e-b1e9-4418-9032-f6f412a5bf5b,4,LinkedIn,Link,Authority employee real another fish the against upon.,2022-07-15 11:28:37,2022-07-15,Weekday,11:28:37,Morning,Positive,,,,
a25a830d-c2ed-448d-8f5f-5a22c6325108,1,Instagram,Image,White long myself prepare.,2024-02-21 14:47:09,2024-02-21,Weekday,14:47:09,Afternoon,Neutral,,,,
9e5b2d47-4c90-4af5-8ffb-1097bce0e973,3,Twitter,Image,Onto soon social Mr bag three seven.,2023-05-17 03:08:03,2023-05-17,Weekday,03:08:03,Night,Neutral,,,,
4a4687fe-bd65-467e-b03f-8b9f07efe64d,2,Facebook,Image,In window tonight offer.,2022-07-07 19:25:23,2022-07-07,Weekday,19:25:23,Evening,,,,,
5b63301d-cdfb-474f-affb-6fa786dd60c9,3,Twitter,Image,Look possible day still over for heavy.,2022-10-11 15:43:00,2022-10-11,Weekday,15:43:00,Afternoon,Positive,,,,
ead8fc4a-2b50-4db9-ab94-29e7a0bcfd29,1,Instagram,Link,Thought unit doctor simple road become set help.,2023-02-23 18:02:19,2023-02-23,Weekday,18:02:19,Evening,Neutral,f0b7a096-d4b4-4150-8e14-b4a7c5f00d24,8438,,
